last_stop,lat,lon
1543096980,51.48086715,-0.468943509
1543097111,51.481384,-0.454781
1543076800,51.5182516,-0.0890625
1543076980,51.5202107,-0.1057568
1543077131,51.5302558,-0.1240631
1543077280,51.5256534,-0.1367174
1543077371,51.5239044,-0.1439641
1543077521,51.5223606,-0.1600283
1543077852,51.5462072,-0.1804186
1543078275,51.5635385,-0.2789145
1543078576,51.5790155,-0.3179358
1543078696,51.5792702,-0.3366561
1543078875,51.5795852,-0.3530692
1543079026,51.5755663,-0.3702198
1543079175,51.576688,-0.3975687
1543079296,51.5730085,-0.4130254
1543079388,51.5722588,-0.4216153
1543079536,51.5640163,-0.4436766
1543079688,51.5534111,-0.448444
1543092540,51.5026662,-0.4668225
1543092624,51.4976743,-0.4727484
1543092666,51.4971155,-0.4699296
1543092717,51.4982558,-0.4765996
1543092819,51.49982905,-0.039883539
1543092890,51.500225,-0.0495013
1543092935,51.507585,-0.475401
1543092955,51.5103739,-0.4729528
1543093071,51.512435,-0.4725204
1543093127,51.5157223,-0.4738417
1543093187,51.5175583,-0.4688201
1543093239,51.5229368,-0.4634882
1543093387,51.5224716,-0.465411
1543093451,51.5283496,-0.4589365
1543093500,51.52544785,-0.461514162
1543093528,51.5260711,-0.4667516
1543093609,51.5288183,-0.4760454
1543093660,51.53255315,-0.473993562
1543093712,51.5360816,-0.4777062
1543093781,51.5359533,-0.474126621
1543093843,51.5405573,-0.4720283
1543093934,51.56043745,0.2261085
1543093900,51.5444793,-0.475725
1543094064,51.5639755,-0.2857673
1541777510,51.5848407,-0.0337525
1541777549,51.4810764,-0.4637463
1541777603,51.48086715,-0.468943509
1541777674,51.482764,-0.4738342
1541777745,51.4837543,-0.4776971
1541777800,51.4862805,-0.4779203
1541777899,51.4894123,-0.462509
1541778035,51.5026662,-0.4668225
1541778112,51.4983771,-0.4713048
1541778168,51.4976743,-0.4727484
1541778250,51.4971155,-0.4699296
1541778273,51.4962131,-0.4781193
1541778347,51.4982558,-0.4765996
1541778438,51.5570551,0.0663205
1541778503,51.49982905,-0.039883539
1541778593,51.500225,-0.0495013
1541778704,51.507585,-0.475401
1541778819,51.5103739,-0.4729528
1541778988,51.512435,-0.4725204
1541779095,51.5157223,-0.4738417
1541779168,51.5175583,-0.4688201
1541779306,51.5229368,-0.4634882
1541779523,51.5224716,-0.465411
1541779597,51.5283496,-0.4589365
1541779665,51.52544785,-0.461514162
1541779746,51.5260711,-0.4667516
1541779862,51.5278427,-0.4740996
1541779878,51.5288183,-0.4760454
1541780017,51.53255315,-0.473993562
1541780136,51.5360816,-0.4777062
1541780223,51.5359533,-0.474126621
1541780390,51.5405573,-0.4720283
1541780442,51.56043745,0.2261085
1541780515,51.5444793,-0.475725
1541706782,51.5278427,-0.4740996
1541706829,51.5260711,-0.4667516
1541706880,51.52544785,-0.461514162
1541706950,51.5283496,-0.4589365
1541707039,51.5224716,-0.465411
1541707233,51.5229368,-0.4634882
1541707317,51.5147146,-0.4703758
1541707430,51.5157223,-0.4738417
1541707464,51.512435,-0.4725204
1541707554,51.5103739,-0.4729528
1541707654,51.507585,-0.475401
1541707721,51.500225,-0.0495013
1541707770,51.49982905,-0.039883539
1541707768,51.5570551,0.0663205
1541707873,51.4982558,-0.4765996
1541707903,51.4971155,-0.4699296
1541707958,51.4976743,-0.4727484
1541708022,51.4983771,-0.4713048
1541708066,51.5026662,-0.4668225
1541708190,51.4894123,-0.462509
1541708261,51.4862805,-0.4779203
1541708317,51.4837543,-0.4776971
1541708356,51.482764,-0.4738342
1541708376,51.48086715,-0.468943509
1541708464,51.5848407,-0.0337525
1541708508,51.481384,-0.454781
1543148096,51.5278427,-0.4740996
1543148177,51.5260711,-0.4667516
1543148228,51.52544785,-0.461514162
1543148291,51.5283496,-0.4589365
1543148354,51.5224716,-0.465411
1543148533,51.5229368,-0.4634882
1543148615,51.5147146,-0.4703758
1543148696,51.5157223,-0.4738417
1543148833,51.512435,-0.4725204
1543148927,51.5103739,-0.4729528
1543149052,51.507585,-0.475401
1543149118,51.500225,-0.0495013
1543149183,51.49982905,-0.039883539
1543149257,51.5570551,0.0663205
1543149304,51.4982558,-0.4765996
1543149329,51.4962131,-0.4781193
1543149338,51.4971155,-0.4699296
1543149430,51.4976743,-0.4727484
1543149504,51.4983771,-0.4713048
1543149561,51.5026662,-0.4668225
1543149641,51.4894123,-0.462509
1543149738,51.4862805,-0.4779203
1543149766,51.4837543,-0.4776971
1543149826,51.482764,-0.4738342
1543149885,51.48086715,-0.468943509
1543149948,51.5848407,-0.0337525
1543150013,51.481384,-0.454781
1542832520,51.5475775,-0.4808691
1542832608,51.5639755,-0.2857673
1542832689,51.509474,-0.1371553
1542832757,51.56043745,0.2261085
1542832789,51.5405573,-0.4720283
1542832895,51.5359533,-0.474126621
1542833015,51.53255315,-0.473993562
1542833070,51.5278427,-0.4740996
1542833134,51.52932255,-0.472395435
1542833162,51.5260711,-0.4667516
1542833230,51.52544785,-0.461514162
1542833300,51.5283496,-0.4589365
1542833375,51.5224716,-0.465411
1542833587,51.5229368,-0.4634882
1542833647,51.5147146,-0.4703758
1542833723,51.5157223,-0.4738417
1542833783,51.512435,-0.4725204
1542833878,51.5103739,-0.4729528
1542833942,51.507585,-0.475401
1542833990,51.500225,-0.0495013
1542834032,51.49982905,-0.039883539
1542834060,51.5570551,0.0663205
1542834132,51.4982558,-0.4765996
1542834139,51.4962131,-0.4781193
1542834164,51.4971155,-0.4699296
1542834236,51.4976743,-0.4727484
1542834313,51.4983771,-0.4713048
1542834403,51.5026662,-0.4668225
1542834499,51.4894123,-0.462509
1542834534,51.4862805,-0.4779203
1542834584,51.4837543,-0.4776971
1542834640,51.482764,-0.4738342
1542834681,51.48086715,-0.468943509
1542834737,51.5848407,-0.0337525
1542834802,51.481384,-0.454781
1541873967,51.5848407,-0.0337525
1541873961,51.4810764,-0.4637463
1541874019,51.48086715,-0.468943509
1541874072,51.482764,-0.4738342
1541874152,51.4837543,-0.4776971
1541874219,51.4862805,-0.4779203
1541874302,51.4894123,-0.462509
1541874440,51.5026662,-0.4668225
1541874523,51.4983771,-0.4713048
1541874576,51.4971155,-0.4699296
1541874621,51.4962131,-0.4781193
1541874633,51.4982558,-0.4765996
1541874699,51.5570551,0.0663205
1541874735,51.49982905,-0.039883539
1541874802,51.500225,-0.0495013
1541874892,51.507585,-0.475401
1541875122,51.5103739,-0.4729528
1541875240,51.512435,-0.4725204
1541875408,51.5157223,-0.4738417
1541875478,51.5175583,-0.4688201
1541875541,51.5229368,-0.4634882
1541767417,51.4810764,-0.4637463
1541767472,51.48086715,-0.468943509
1541767531,51.482764,-0.4738342
1541767596,51.4837543,-0.4776971
1541767642,51.4862805,-0.4779203
1541767729,51.4894123,-0.462509
1541767886,51.5026662,-0.4668225
1541767912,51.4983771,-0.4713048
1541767970,51.4976743,-0.4727484
1541768052,51.4971155,-0.4699296
1541768073,51.4962131,-0.4781193
1541768125,51.4982558,-0.4765996
1541768187,51.5570551,0.0663205
1541768299,51.500225,-0.0495013
1541768382,51.507585,-0.475401
1541768482,51.5103739,-0.4729528
1541768570,51.512435,-0.4725204
1541768681,51.5157223,-0.4738417
1541768778,51.5175583,-0.4688201
1541768849,51.5229368,-0.4634882
1541769025,51.5224716,-0.465411
1541769095,51.5283496,-0.4589365
1541769175,51.52544785,-0.461514162
1541769244,51.5260711,-0.4667516
1541769331,51.5278427,-0.4740996
1541769478,51.53255315,-0.473993562
1541769535,51.5360816,-0.4777062
1541769562,51.5359533,-0.474126621
1541769679,51.5405573,-0.4720283
1541769781,51.5444793,-0.475725
1541769929,51.5639755,-0.2857673
1541951190,51.4810764,-0.4637463
1541951194,51.48086715,-0.468943509
1541951273,51.482764,-0.4738342
1541951351,51.4837543,-0.4776971
1541951418,51.4894123,-0.462509
1541951580,51.5026662,-0.4668225
1541951630,51.4983771,-0.4713048
1541951645,51.4976743,-0.4727484
1541951748,51.4971155,-0.4699296
1541951764,51.4962131,-0.4781193
1541951858,51.4982558,-0.4765996
1541951926,51.5570551,0.0663205
1541951978,51.49982905,-0.039883539
1541952089,51.500225,-0.0495013
1541952191,51.507585,-0.475401
1541952279,51.5103739,-0.4729528
1541952389,51.512435,-0.4725204
1541952456,51.5157223,-0.4738417
1541952618,51.5175583,-0.4688201
1541952648,51.5229368,-0.4634882
1541952835,51.5224716,-0.465411
1541952941,51.52544785,-0.461514162
1541952997,51.5260711,-0.4667516
1541953051,51.5278427,-0.4740996
1541953110,51.5288183,-0.4760454
1541953174,51.53255315,-0.473993562
1541953261,51.5360816,-0.4777062
1541953313,51.5359533,-0.474126621
1541953399,51.5405573,-0.4720283
1541953475,51.5444793,-0.475725
1541953704,51.5639755,-0.2857673
1541762183,51.5475775,-0.4808691
1541762324,51.5639755,-0.2857673
1541762360,51.509474,-0.1371553
1541762476,51.56043745,0.2261085
1541762510,51.5405573,-0.4720283
1541762569,51.5359533,-0.474126621
1541762664,51.53255315,-0.473993562
1541762724,51.5288183,-0.4760454
1541762784,51.5278427,-0.4740996
1541762800,51.5260711,-0.4667516
1541762863,51.52544785,-0.461514162
1541762955,51.5283496,-0.4589365
1541763054,51.5224716,-0.465411
1541763258,51.5229368,-0.4634882
1541763323,51.5147146,-0.4703758
1541763409,51.5157223,-0.4738417
1541763517,51.512435,-0.4725204
1541763643,51.5103739,-0.4729528
1541763714,51.507585,-0.475401
1541763772,51.500225,-0.0495013
1541763829,51.49982905,-0.039883539
1541763890,51.5570551,0.0663205
1541764007,51.4962131,-0.4781193
1541764080,51.4971155,-0.4699296
1541764100,51.4976743,-0.4727484
1541764199,51.4983771,-0.4713048
1541764332,51.4894123,-0.462509
1541764417,51.4862805,-0.4779203
1541764540,51.482764,-0.4738342
1541764586,51.48086715,-0.468943509
1541764655,51.5848407,-0.0337525
1541765242,51.481384,-0.454781
1542236485,51.4810764,-0.4637463
1542236519,51.48086715,-0.468943509
1542236596,51.482764,-0.4738342
1542236637,51.4837543,-0.4776971
1542236666,51.4862805,-0.4779203
1542236755,51.4894123,-0.462509
1542236855,51.5026662,-0.4668225
1542236908,51.4983771,-0.4713048
1542236934,51.4976743,-0.4727484
1542236999,51.4971155,-0.4699296
1542236991,51.4962131,-0.4781193
1542237063,51.5570551,0.0663205
1542237129,51.49982905,-0.039883539
1542237171,51.500225,-0.0495013
1542237233,51.507585,-0.475401
1542237267,51.5103739,-0.4729528
1542237351,51.512435,-0.4725204
1542237410,51.5157223,-0.4738417
1542237463,51.5175583,-0.4688201
1542237517,51.5229368,-0.4634882
1542237664,51.5224716,-0.465411
1542237701,51.5283496,-0.4589365
1542237763,51.52544785,-0.461514162
1542237826,51.5278427,-0.4740996
1542237876,51.5288183,-0.4760454
1542237926,51.53255315,-0.473993562
1542237981,51.5360816,-0.4777062
1542238134,51.5405573,-0.4720283
1542238159,51.56043745,0.2261085
1542238343,51.5639755,-0.2857673
1542239380,51.546927,-0.4788252
1542238557,51.5475775,-0.4808691
1542239528,51.5639755,-0.2857673
1542239578,51.509474,-0.1371553
1543947464,51.5462072,-0.1804186
1543947917,51.5635385,-0.2789145
1543948246,51.5790155,-0.3179358
1543948396,51.5792702,-0.3366561
1543948546,51.5795852,-0.3530692
1543948698,51.5755663,-0.3702198
1543948820,51.576688,-0.3975687
1543948939,51.5730085,-0.4130254
1543949088,51.5722588,-0.4216153
1543949240,51.5640163,-0.4436766
1543949359,51.5534111,-0.448444
1543950143,51.5640163,-0.4436766
1543950293,51.5722588,-0.4216153
1543950383,51.5730085,-0.4130254
1543950502,51.576688,-0.3975687
1543065600,51.5795852,-0.3530692
1543065749,51.5792702,-0.3366561
1543066170,51.5635385,-0.2789145
1543066261,51.5543175,-0.250653366
1543066506,51.5462072,-0.1804186
1543066866,51.5223606,-0.1600283
1543067107,51.5239044,-0.1439641
1543067227,51.5256534,-0.1367174
1543067319,51.5302558,-0.1240631
1543067558,51.5202107,-0.1057568
1543067649,51.5208745,-0.0973156
1543067769,51.5182516,-0.0890625
1543067830,51.5178534,-0.0799749
1542239742,51.5405573,-0.4720283
1542239840,51.5359533,-0.474126621
1542239933,51.53255315,-0.473993562
1542240016,51.5288183,-0.4760454
1542240028,51.5278427,-0.4740996
1542240069,51.52932255,-0.472395435
1542240125,51.5260711,-0.4667516
1542240155,51.52544785,-0.461514162
1542240193,51.5283496,-0.4589365
1542240269,51.5224716,-0.465411
1542240429,51.5229368,-0.4634882
1542240458,51.5147146,-0.4703758
1542240514,51.5157223,-0.4738417
1542240583,51.512435,-0.4725204
1542240690,51.5103739,-0.4729528
1542240800,51.500225,-0.0495013
1542240845,51.49982905,-0.039883539
1542240845,51.49982905,-0.039883539
1542240887,51.5570551,0.0663205
1542240982,51.4982558,-0.4765996
1542240998,51.4962131,-0.4781193
1542241038,51.4976743,-0.4727484
1542241075,51.4983771,-0.4713048
1542241259,51.4894123,-0.462509
1542241350,51.4862805,-0.4779203
1542241402,51.4837543,-0.4776971
1542241443,51.482764,-0.4738342
1542241474,51.48086715,-0.468943509
1542241498,51.5848407,-0.0337525
1542241592,51.481384,-0.454781
1542213863,51.5026662,-0.4668225
1542213927,51.4983771,-0.4713048
1542213978,51.4976743,-0.4727484
1542214095,51.4971155,-0.4699296
1542214166,51.4982558,-0.4765996
1542214291,51.5570551,0.0663205
1542214368,51.49982905,-0.039883539
1542214443,51.500225,-0.0495013
1542214536,51.507585,-0.475401
1542214657,51.5103739,-0.4729528
1542214817,51.512435,-0.4725204
1542214918,51.5157223,-0.4738417
1542215039,51.5175583,-0.4688201
1542215132,51.5229368,-0.4634882
1542215376,51.5224716,-0.465411
1542215525,51.5283496,-0.4589365
1542215618,51.52544785,-0.461514162
1542215757,51.5260711,-0.4667516
1541270164,51.48086715,-0.468943509
1541270241,51.482764,-0.4738342
1541270299,51.4837543,-0.4776971
1541270357,51.4862805,-0.4779203
1541270406,51.4894123,-0.462509
1541270538,51.5026662,-0.4668225
1541270579,51.4983771,-0.4713048
1541270625,51.4976743,-0.4727484
1541270692,51.4971155,-0.4699296
1541270773,51.4982558,-0.4765996
1541270816,51.5570551,0.0663205
1541270861,51.49982905,-0.039883539
1541270934,51.500225,-0.0495013
1541270993,51.507585,-0.475401
1541271082,51.5103739,-0.4729528
1541271161,51.512435,-0.4725204
1541271275,51.5157223,-0.4738417
1541271373,51.5175583,-0.4688201
1541271448,51.5229368,-0.4634882
1541271631,51.5224716,-0.465411
1541271667,51.5283496,-0.4589365
1541271773,51.52544785,-0.461514162
1541271819,51.5260711,-0.4667516
1541271898,51.5278427,-0.4740996
1541271910,51.5288183,-0.4760454
1541271961,51.53255315,-0.473993562
1541272046,51.5360816,-0.4777062
1541272076,51.5359533,-0.474126621
1541272177,51.5405573,-0.4720283
1541272222,51.5444793,-0.475725
1541272422,51.5639755,-0.2857673
1542218079,51.5103739,-0.4729528
1542218176,51.507585,-0.475401
1542218283,51.500225,-0.0495013
1542218501,51.4982558,-0.4765996
1542218520,51.4971155,-0.4699296
1542218553,51.4976743,-0.4727484
1542218630,51.4983771,-0.4713048
1542218700,51.5026662,-0.4668225
1542218776,51.4894123,-0.462509
1542218827,51.4862805,-0.4779203
1542218908,51.4837543,-0.4776971
1542218996,51.48086715,-0.468943509
1542219039,51.5848407,-0.0337525
1542219124,51.481384,-0.454781
1542896184,51.509474,-0.1371553
1542896285,51.56043745,0.2261085
1542896371,51.5405573,-0.4720283
1542896531,51.5359533,-0.474126621
1542896659,51.53255315,-0.473993562
1542896721,51.5288183,-0.4760454
1542896752,51.5278427,-0.4740996
1542896792,51.52932255,-0.472395435
1542896819,51.5260711,-0.4667516
1542896873,51.52544785,-0.461514162
1542896950,51.5283496,-0.4589365
1542897061,51.5224716,-0.465411
1542897243,51.5229368,-0.4634882
1542897350,51.5147146,-0.4703758
1542897426,51.5157223,-0.4738417
1542897532,51.512435,-0.4725204
1542897625,51.5103739,-0.4729528
1542897675,51.507585,-0.475401
1542897805,51.500225,-0.0495013
1542897856,51.49982905,-0.039883539
1542897906,51.5570551,0.0663205
1542897993,51.4982558,-0.4765996
1542898018,51.4962131,-0.4781193
1542898081,51.4976743,-0.4727484
1542898187,51.4983771,-0.4713048
1542898267,51.5026662,-0.4668225
1542898356,51.4894123,-0.462509
1542898466,51.4862805,-0.4779203
1542898524,51.4837543,-0.4776971
1542898586,51.482764,-0.4738342
1542898625,51.48086715,-0.468943509
1542898641,51.5848407,-0.0337525
1542898742,51.481384,-0.454781
1541805934,51.5848407,-0.0337525
1541805985,51.4810764,-0.4637463
1541806057,51.48086715,-0.468943509
1541806127,51.482764,-0.4738342
1541806164,51.4837543,-0.4776971
1541806231,51.4862805,-0.4779203
1541806359,51.4894123,-0.462509
1541806468,51.5026662,-0.4668225
1541806530,51.4983771,-0.4713048
1541806555,51.4976743,-0.4727484
1541806630,51.4971155,-0.4699296
1541806638,51.4962131,-0.4781193
1541806680,51.4982558,-0.4765996
1541806715,51.5570551,0.0663205
1541806767,51.49982905,-0.039883539
1541806828,51.500225,-0.0495013
1541806914,51.507585,-0.475401
1541807015,51.5103739,-0.4729528
1541807083,51.512435,-0.4725204
1541807172,51.5157223,-0.4738417
1541807269,51.5175583,-0.4688201
1541807359,51.5229368,-0.4634882
1541807560,51.5224716,-0.465411
1541807658,51.5283496,-0.4589365
1541807735,51.52544785,-0.461514162
1541807762,51.5260711,-0.4667516
1541807878,51.5278427,-0.4740996
1541807914,51.5288183,-0.4760454
1541807964,51.53255315,-0.473993562
1541808081,51.5360816,-0.4777062
1541808138,51.5359533,-0.474126621
1541808210,51.5405573,-0.4720283
1541808210,51.56043745,0.2261085
1541808270,51.5444793,-0.475725
1541808541,51.5639755,-0.2857673
1541681856,51.482764,-0.4738342
1541681915,51.4837543,-0.4776971
1541681972,51.4862805,-0.4779203
1541682052,51.4894123,-0.462509
1541682195,51.5026662,-0.4668225
1541682243,51.4983771,-0.4713048
1541682290,51.4976743,-0.4727484
1541682348,51.4971155,-0.4699296
1541682432,51.4962131,-0.4781193
1541682483,51.4982558,-0.4765996
1541682582,51.49982905,-0.039883539
1541682715,51.500225,-0.0495013
1541682802,51.507585,-0.475401
1541683078,51.5103739,-0.4729528
1541683204,51.512435,-0.4725204
1541683386,51.5157223,-0.4738417
1541683432,51.5175583,-0.4688201
1541683502,51.5229368,-0.4634882
1541683698,51.5224716,-0.465411
1541683766,51.5283496,-0.4589365
1541683877,51.52544785,-0.461514162
1541683908,51.5260711,-0.4667516
1541684038,51.5288183,-0.4760454
1541684149,51.53255315,-0.473993562
1541684222,51.5360816,-0.4777062
1541684243,51.5359533,-0.474126621
1541684411,51.5405573,-0.4720283
1541684454,51.56043745,0.2261085
1541684496,51.5444793,-0.475725
1541684707,51.5639755,-0.2857673
1541259577,51.4810764,-0.4637463
1541259662,51.48086715,-0.468943509
1541259740,51.482764,-0.4738342
1541259805,51.4837543,-0.4776971
1541259854,51.4862805,-0.4779203
1541259925,51.4894123,-0.462509
1541260075,51.5026662,-0.4668225
1541260122,51.4983771,-0.4713048
1541260221,51.4971155,-0.4699296
1541260301,51.4982558,-0.4765996
1541260353,51.5570551,0.0663205
1541260400,51.49982905,-0.039883539
1541260487,51.500225,-0.0495013
1541260542,51.507585,-0.475401
1541260648,51.5103739,-0.4729528
1541260810,51.512435,-0.4725204
1541260886,51.5157223,-0.4738417
1541261002,51.5175583,-0.4688201
1541261077,51.5229368,-0.4634882
1541261342,51.5224716,-0.465411
1541261374,51.5283496,-0.4589365
1541261462,51.52544785,-0.461514162
1541261522,51.5260711,-0.4667516
1541261585,51.5278427,-0.4740996
1541261657,51.5288183,-0.4760454
1541261758,51.53255315,-0.473993562
1541261838,51.5360816,-0.4777062
1541261892,51.5359533,-0.474126621
1541262005,51.5405573,-0.4720283
1541262019,51.56043745,0.2261085
1541262070,51.5444793,-0.475725
1541262290,51.5639755,-0.2857673
1542802170,51.4810764,-0.4637463
1542802225,51.48086715,-0.468943509
1542802274,51.482764,-0.4738342
